Base_Model,Quantization,Metric_Family,Metric_ID,Metric_Label,Sentence_Count,Support,Reliability,Display_Unit,Quantized_Value,Baseline_Value,Excess_Effect,Quantized_Underproduction,Baseline_Underproduction,Excess_Underproduction,Quantized_Overproduction,Baseline_Overproduction,Excess_Overproduction
Llama Krikri 8B,4bit Optimized GPTQ,Structural realisation,prepositions,Prepositions,300,651.0,Adequate support,divergences per 100 sentences,69.0,71.66666666666667,-2.6666666666666714,18.27956989247312,18.27956989247312,0.0,29.333333333333332,32.0,-2.666666666666668
Llama Krikri 8B,4bit Optimized GPTQ,Structural realisation,pronoun_clitics,Personal-pronoun clitics,300,19.0,Low support,divergences per 100 sentences,5.666666666666667,5.333333333333333,0.3333333333333339,52.63157894736842,52.63157894736842,0.0,2.3333333333333335,2.0,0.3333333333333335
Llama Krikri 8B,4bit Optimized GPTQ,Structural realisation,relative_clauses,Relative clauses,300,145.0,Adequate support,divergences per 100 sentences,26.0,27.666666666666668,-1.6666666666666679,31.724137931034484,36.55172413793103,-4.827586206896548,10.666666666666666,10.0,0.6666666666666661
Llama Krikri 8B,4bit Optimized GPTQ,Structural realisation,relative_markers,Relative markers,300,175.0,Adequate support,divergences per 100 sentences,24.333333333333332,25.333333333333332,-1.0,28.0,30.285714285714285,-2.2857142857142847,8.0,7.666666666666667,0.33333333333333304
Llama Krikri 8B,4bit Optimized GPTQ,Structural realisation,subjunctive_markers,Subjunctive markers,300,180.0,Adequate support,divergences per 100 sentences,21.666666666666668,25.333333333333332,-3.6666666666666643,15.555555555555555,18.333333333333332,-2.777777777777777,12.333333333333334,14.333333333333334,-2.0
Llama Krikri 8B,4bit Optimized GPTQ,Structural realisation,subordinating_conjunctions,Subordinating conjunctions,300,115.0,Adequate support,divergences per 100 sentences,19.333333333333332,22.0,-2.666666666666668,31.304347826086957,35.65217391304348,-4.34782608695652,7.333333333333333,8.333333333333334,-1.0000000000000009
Llama Krikri 8B,4bit Spinquant,Content preservation,named_entities,Named-entity recall,300,200.0,Adequate support,percentage-point recall loss,50.5,50.5,0.0,49.5,49.5,0.0,31.666666666666668,31.0,0.6666666666666666
Llama Krikri 8B,4bit Spinquant,Content preservation,negations,Negation recall,300,69.0,Adequate support,percentage-point recall loss,79.71014492753623,79.71014492753623,0.0,20.28985507246377,20.28985507246377,0.0,4.333333333333333,4.333333333333333,0.0
Llama Krikri 8B,4bit Spinquant,Content preservation,numbers,Number recall,300,168.0,Adequate support,percentage-point recall loss,67.85714285714286,73.21428571428571,5.357142857142847,32.142857142857146,26.785714285714285,5.357142857142857,19.0,15.333333333333334,3.6666666666666665
Llama Krikri 8B,4bit Spinquant,Content preservation,proper_nouns,Proper-noun recall,300,180.0,Adequate support,percentage-point recall loss,52.22222222222222,53.333333333333336,1.1111111111111143,47.77777777777778,46.666666666666664,1.1111111111111112,27.333333333333332,28.0,-0.6666666666666666
Llama Krikri 8B,4bit Spinquant,Internal agreement,adjective_noun_agreement,Adjective–noun disagreement,300,448.0,Adequate support,percentage-point violation rate,18.75,18.818380743982495,-0.06838074398249461,,,,,,
Llama Krikri 8B,4bit Spinquant,Internal agreement,determiner_noun_agreement,Determiner–noun disagreement,300,847.0,Adequate support,percentage-point violation rate,11.097992916174734,11.563169164882227,-0.4651762487074933,,,,,,
Llama Krikri 8B,4bit Spinquant,Internal agreement,subject_verb_agreement,Subject–verb disagreement,300,376.0,Adequate support,percentage-point violation rate,16.195372750642672,18.085106382978722,-1.8897336323360499,,,,,,
Llama Krikri 8B,4bit Spinquant,Structural realisation,adjective_modifiers,Adjective modifiers,300,466.0,Adequate support,divergences per 100 sentences,65.33333333333333,68.0,-2.6666666666666714,18.669527896995707,19.957081545064376,-1.2875536480686698,36.333333333333336,37.0,-0.6666666666666643
Llama Krikri 8B,4bit Spinquant,Structural realisation,definite_articles,Definite articles,300,1120.0,Adequate support,divergences per 100 sentences,100.66666666666667,100.0,0.6666666666666714,16.160714285714285,12.053571428571429,4.107142857142856,40.333333333333336,55.0,-14.666666666666664
Llama Krikri 8B,4bit Spinquant,Structural realisation,genitive_determiners,Genitive determiners,300,301.0,Adequate support,divergences per 100 sentences,49.333333333333336,52.0,-2.6666666666666643,23.588039867109636,21.262458471760798,2.325581395348838,25.666666666666668,30.666666666666668,-5.0
Llama Krikri 8B,4bit Spinquant,Structural realisation,genitive_nominals,Genitive nominals,300,541.0,Adequate support,divergences per 100 sentences,88.33333333333333,83.0,5.333333333333329,29.02033271719039,25.138632162661736,3.8817005545286527,36.0,37.666666666666664,-1.6666666666666643
Llama Krikri 8B,4bit Spinquant,Structural realisation,participles,Participles,300,15.0,Low support,divergences per 100 sentences,7.666666666666667,6.666666666666667,1.0,66.66666666666667,60.0,6.666666666666671,4.333333333333333,3.6666666666666665,0.6666666666666665
Llama Krikri 8B,4bit Spinquant,Structural realisation,passive_verbs,Passive verbs,300,365.0,Adequate support,divergences per 100 sentences,58.0,59.0,-1.0,23.835616438356166,23.835616438356166,0.0,29.0,30.0,-1.0
Llama Krikri 8B,4bit Spinquant,Structural realisation,prepositions,Prepositions,300,651.0,Adequate support,divergences per 100 sentences,68.66666666666667,71.66666666666667,-3.0,19.96927803379416,18.27956989247312,1.6897081413210415,25.333333333333332,32.0,-6.666666666666668
Llama Krikri 8B,4bit Spinquant,Structural realisation,pronoun_clitics,Personal-pronoun clitics,300,19.0,Low support,divergences per 100 sentences,6.0,5.333333333333333,0.666666666666667,57.89473684210526,52.63157894736842,5.2631578947368425,2.3333333333333335,2.0,0.3333333333333335
Llama Krikri 8B,4bit Spinquant,Structural realisation,relative_clauses,Relative clauses,300,145.0,Adequate support,divergences per 100 sentences,25.0,27.666666666666668,-2.666666666666668,35.86206896551724,36.55172413793103,-0.6896551724137936,7.666666666666667,10.0,-2.333333333333333
